uid,created_at,updated_at,product_name,slug,price,product_description,category_id,newest_product,parent_id,brand,location_tags,occasion_tags,seasonal_tags,body_shapes,clothing_types,skin_tones
7376013a-60d1-47dd-9b9b-33f42685eaa0,2025-05-22 19:56:51.772842+00:00,2025-05-22 19:56:51.772842+00:00,Green-Lawn-3 Piece (WPS25P3019),green-lawn-3-piece-wps25p3019,4999,Green-Lawn-3 Piece (WPS25P3019),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Triangle,Social,Wheatish
df7e432d-e2d1-4bc8-be43-0ece78a1c0b9,2025-05-16 19:38:49.982025+00:00,2025-05-16 19:19:46.429292+00:00,Digital_Print_Khaddar_Shirt_GLW-23-62,digital_print_khaddar_shirt_glw-23-62,3999,Digital_Print_Khaddar_Shirt_GLW-23-62,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Hourglass,,Tan
1834087b-3b7b-4d57-af5d-cd68784267bd,2025-05-16 19:40:07.741435+00:00,2025-05-16 19:21:47.904501+00:00,Neps_Yarn_Dyed_Shirt_WGK-YDW-DY-2079,neps_yarn_dyed_shirt_wgk-ydw-dy-2079,2999,Neps_Yarn_Dyed_Shirt_WGK-YDW-DY-2079,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Gul Ahmed,,,,Rectangle,Casual,Brown
c604fdb7-c736-423f-ba8b-04c9669f46dc,2025-05-22 20:03:14.263011+00:00,2025-05-22 20:03:14.263011+00:00,Grey-Lawn-3 Piece (WPS25DE3045),grey-lawn-3-piece-wps25de3045,4599,Grey-Lawn-3 Piece (WPS25DE3045),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Rectangle,Social,Light
631d2587-cc91-4441-808c-e92f8f1024c4,2025-05-22 20:04:30.230136+00:00,2025-05-22 20:04:30.230136+00:00,J-Green-Cambric-3 Piece (WPS25P3017),j-green-cambric-3-piece-wps25p3017,4598,J-Green-Cambric-3 Piece (WPS25P3017),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Rectangle,Casual,Brown
0a272fd0-2a28-4e2d-b36e-1f6b7779456d,2025-05-19 19:48:09.926987+00:00,2025-05-19 19:43:18.137141+00:00,Yarn_Dyed_Co-Ord_Set_IPST-44583-A,yarn_dyed_co-ord_set_ipst-44583-a,4999,Yarn_Dyed_Co-Ord_Set_IPST-44583-A,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,,,,,,,
21f9e8a1-a88f-4284-b471-d9987c46c458,2025-05-19 19:49:53.421257+00:00,2025-05-19 19:49:53.421257+00:00,Waffle_Printed_Co-Ord_Set_IPST-34316,waffle_printed_co-ord_set_ipst-34316,4999,Waffle_Printed_Co-Ord_Set_IPST-34316,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Hourglass,Social,Tan
d7caa141-4bf9-453a-83b2-88a4a44ef6fa,2025-05-19 19:51:18.435403+00:00,2025-05-19 19:51:18.435403+00:00,Slub_Viscose_Printed_Shirt_WGK-SVW-DP-3179,slub_viscose_printed_shirt_wgk-svw-dp-3179,4999,Slub_Viscose_Printed_Shirt_WGK-SVW-DP-3179,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Rectangle,Social,Brown
d4453975-04e4-4a42-ba1a-07f5244b65c6,2025-05-19 19:52:45.067555+00:00,2025-05-19 19:52:45.067555+00:00,Poly_Cambric_Printed_Co-Ord_Set_IPST-44505,poly_cambric_printed_co-ord_set_ipst-44505,4995,Poly_Cambric_Printed_Co-Ord_Set_IPST-44505,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Oval,Casual,Light
b399fde1-f14e-49fa-a66a-aba89d37279e,2025-05-19 19:56:21.720954+00:00,2025-05-19 19:56:21.720954+00:00,Leno_Dobby_Texture_Printed_Co-Ord_Set_IPST-44527,leno_dobby_texture_printed_co-ord_set_ipst-44527,3998,Leno_Dobby_Texture_Printed_Co-Ord_Set_IPST-44527,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Triangle,Casual,Wheatish
7e01053c-b595-4003-a2e2-8d88b7aee894,2025-05-19 19:57:40.415180+00:00,2025-05-19 19:57:40.415180+00:00,Herringbone_Printed_Co-Ord_Set_IPST-34309,herringbone_printed_co-ord_set_ipst-34309,4999,Herringbone_Printed_Co-Ord_Set_IPST-34309,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Rectangle,Casual,Tan
4cae52f7-cd92-437b-8c84-e9980520e07d,2025-05-19 19:59:03.979414+00:00,2025-05-19 19:59:03.979414+00:00,Dyed_Jacquard_Embelished_Shirt_GLS-23-49,dyed_jacquard_embelished_shirt_gls-23-49,2999,Dyed_Jacquard_Embelished_Shirt_GLS-23-49,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Hourglass,Social,Light
80e7c69c-7202-48da-b6ca-a3fd3845bec5,2025-05-19 20:01:18.629908+00:00,2025-05-19 20:01:18.629908+00:00,Dobby_Texture_Printed_Shirt_IPS-44513,dobby_texture_printed_shirt_ips-44513,3999,Dobby_Texture_Printed_Shirt_IPS-44513,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Hourglass,Social,Light
18aa611e-db5e-4126-89a6-2dc23dd03070,2025-05-19 20:02:30.828052+00:00,2025-05-19 20:02:30.828052+00:00,Denim_Dyed_Shirt_WGK-DNW-DY-1948,denim_dyed_shirt_wgk-dnw-dy-1948,2999,Denim_Dyed_Shirt_WGK-DNW-DY-1948,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Gul Ahmed,,,,Hourglass,Workwear,Wheatish
174143ac-ff41-485e-9583-4161819c13bc,2025-05-19 20:03:35.473517+00:00,2025-05-19 20:03:35.473517+00:00,Cambric_Embroidered_Shirt_And_Trouser_IPST-44351,cambric_embroidered_shirt_and_trouser_ipst-44351,4999,Cambric_Embroidered_Shirt_And_Trouser_IPST-44351,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Rectangle,Social,Tan
e97f410e-a7c3-4de0-9095-0f0f6589b0a5,2025-05-22 19:40:33.520465+00:00,2025-05-22 19:40:33.520465+00:00,Black-Cambric-3 Piece (WP325MA2),black-cambric-3-piece-wp325ma2,4999,Black-Cambric-3 Piece (WP325MA2),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Triangle,Social,Wheatish
f0e493e6-0d78-4c2c-b163-bbd2a8b6c208,2025-05-22 19:41:36.682177+00:00,2025-05-22 19:41:36.682177+00:00,Black-Lawn-3 Piece (WPS25P3038),black-lawn-3-piece-wps25p3038,4999,Black-Lawn-3 Piece (WPS25P3038),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Oval,Social,Light
ef08aed0-5d76-459b-aa9e-e9778920e688,2025-05-22 19:42:34.854917+00:00,2025-05-22 19:42:34.854917+00:00,Blue-Cotton Net-3 Piece (W25FE3006),blue-cotton-net-3-piece-w25fe3006,4599,Blue-Cotton Net-3 Piece (W25FE3006),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Hourglass,Social,Tan
edf019db-7f89-43b1-945e-a51fd741d955,2025-05-22 19:44:27.105206+00:00,2025-05-22 19:44:27.105206+00:00,Blue-Lawn-2 Piece (WPS25DE2007),blue-lawn-2-piece-wps25de2007,4599,Blue-Lawn-2 Piece (WPS25DE2007),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Rectangle,Social,Wheatish
c77dbde7-85bc-46a6-9551-40a9a23d12eb,2025-05-22 19:48:51.844985+00:00,2025-05-22 19:48:51.844985+00:00,Blue-Lawn-3 Piece (WPS25P3045),blue-lawn-3-piece-wps25p3045,4599,Blue-Lawn-3 Piece (WPS25P3045),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Triangle,Social,Wheatish
470095ff-5254-4ea3-867d-54706dcba2c8,2025-05-22 19:50:16.499075+00:00,2025-05-22 19:50:16.499075+00:00,Chrome-Cambric-2 Piece (WPS25SL2053),chrome-cambric-2-piece-wps25sl2053,4599,Chrome-Cambric-2 Piece (WPS25SL2053),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Triangle,Casual,Wheatish
3a9508f4-2188-493a-9a78-9139a93c1076,2025-05-22 19:53:42.139675+00:00,2025-05-22 19:53:42.139675+00:00,Cream-Jacquard-1 Piece (WPS25DE1002),cream-jacquard-1-piece-wps25de1002,4999,Cream-Jacquard-1 Piece (WPS25DE1002),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Oval,Casual,Brown
59409081-474b-45c1-97c2-af0328459b16,2025-05-22 19:54:45.014010+00:00,2025-05-22 19:54:45.014010+00:00,Green-Dobby-1 Piece (W25SE1006),green-dobby-1-piece-w25se1006,3999,Green-Dobby-1 Piece (W25SE1006),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Triangle,Casual,Light
ea5784d6-8bbe-4aed-b04f-b6dd42e0b386,2025-05-22 20:06:54.984526+00:00,2025-05-22 20:06:54.984526+00:00,L-Blue-Cambric-2 Piece (WPS25DE2013),l-blue-cambric-2-piece-wps25de2013,4599,L-Blue-Cambric-2 Piece (WPS25DE2013),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Hourglass,Casual,Light
760bb393-e1f8-44f9-a564-6c4660e144f6,2025-05-22 20:08:23.863190+00:00,2025-05-22 20:08:23.863190+00:00,L-Green-Cambric-2 Piece (WPS25SE2032),l-green-cambric-2-piece-wps25se2032,4599,L-Green-Cambric-2 Piece (WPS25SE2032),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Triangle,Casual,Wheatish
6ceed539-893f-41f4-847c-e94deb0759d2,2025-05-22 20:12:07.592523+00:00,2025-05-22 20:12:07.592523+00:00,Lilac-Cambric-2 Piece (WPS25DE2006),lilac-cambric-2-piece-wps25de2006,4599,Lilac-Cambric-2 Piece (WPS25DE2006),1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,,,,Oval,Casual,Brown
8849605d-9764-48f6-a031-ea3279cd5856,2025-05-24 08:26:42.490907+00:00,2025-05-24 08:25:23.569018+00:00,2 Piece - Printed Lawn Suit,2-piece-printed-lawn-suit,7999,2 Piece Printed Lawn Suit,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Outdoor,Dinner,summer,Hourglass,Social,Wheatish
ca06376d-0c85-4341-b43f-846e1245d923,2025-05-24 08:58:39.203487+00:00,2025-05-24 08:58:39.203487+00:00,Balochi Garden Flared Frock,balochi-garden-flared-frock,2999,Balochi Garden Flared Frock,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Khaadi,Home,,Summer,Oval,Maternity,Wheatish
e50e1d9b-4b3c-4eaf-9561-946ba91e6e23,2025-05-24 09:02:10.547281+00:00,2025-05-24 09:02:10.547281+00:00,Embroidered Abaya Set,embroidered-abaya-set,9999,Embroidered Abaya Set,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,Outdoor,,,Hourglass,Workwear,Tan
a61f3961-fadf-48a4-86ff-ebc294ed3575,2025-05-24 09:14:40.410020+00:00,2025-05-24 09:14:40.410020+00:00,Embroidered Button Through Abaya Set,embroidered-button-through-abaya-set,9999,Embroidered Button Through Abaya Set,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Gul Ahmed,,,,Rectangle,Workwear,Wheatish
2a891096-aeb5-4e22-94c6-a9aec5564435,2025-05-24 09:22:49.674969+00:00,2025-05-24 09:22:49.674969+00:00,Embroidered Cotton Flared Pants,embroidered-cotton-flared-pants,1998,Embroidered Cotton Flared Pants,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Sapphire,Outdoor,FormalÂ Event,winter,Rectangle,Workwear,Light
86eff511-7894-4c5c-af0e-f67b2d88117e,2025-05-24 09:34:34.816080+00:00,2025-05-24 09:34:34.816080+00:00,Embroidered Cotton Straight Pants,embroidered-cotton-straight-pants,1999,Embroidered Cotton Straight Pants,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Bonanza Satrangi,Outdoor,Wedding,spring,Triangle,Social,Brown
0e07d9f1-e3a5-49b6-944d-689910952f77,2025-05-24 09:44:37.572760+00:00,2025-05-24 09:44:37.572760+00:00,Embroidered Cotton Jacquard Shirt,embroidered-cotton-jacquard-shirt,3999,Embroidered Cotton Jacquard Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Khaadi,Outdoor,Dinner,,Hourglass,Workwear,Tan
56ac5bba-42f7-4e16-9738-0e0072e93ada,2025-05-24 10:13:27.000722+00:00,2025-05-24 10:13:27.000722+00:00,Block Printed Lawn Shirt,block-printed-lawn-shirt,3999,Block Printed Lawn Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Outdoor,Wedding,Fall,Triangle,Social,Brown
100150c3-ae7e-4960-b9c8-45a43b6b4e93,2025-05-24 10:15:11.829209+00:00,2025-05-24 10:15:11.829209+00:00,Embroidered Cotton Satin Shirt,embroidered-cotton-satin-shirt,4999,Embroidered Cotton Satin Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Restaurant,Formal Event,Festive Season,Triangle,Social,Light
772a0937-64ba-4892-b88a-26f926aa4918,2025-05-24 10:16:54.702011+00:00,2025-05-24 10:16:54.702011+00:00,Embroidered Lawn Shirt,embroidered-lawn-shirt,4599,Embroidered Lawn Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Home,Dinner,Summer,Oval,Casual,Tan
36b185c5-bff1-4ee0-827d-7adfeaf452b5,2025-05-24 10:20:12.134171+00:00,2025-05-24 10:20:12.134171+00:00,Jacquard Shirt,jacquard-shirt,3999,Jacquard Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Outdoor,Wedding,Winter,Triangle,Social,Wheatish
c1c00789-e433-480b-af9a-fc2f6b2bfbbf,2025-05-24 10:25:02.792208+00:00,2025-05-24 10:25:02.792208+00:00,Printed Lawn Shirt,printed-lawn-shirt,4599,Printed Lawn Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,University,Date Night,Spring,Rectangle,Casual,Wheatish
c8c12efd-746e-40fb-8b7d-27f3c868da63,2025-05-24 10:30:41.352596+00:00,2025-05-24 10:30:41.352596+00:00,Printed Zari Lawn Shirt,printed-zari-lawn-shirt,3999,Printed Zari Lawn Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Office,Interview,Spring,Triangle,Workwear,Wheatish
cfd0fe7c-f6ab-40ab-a3d6-90b972741d20,2025-05-24 10:44:17.289779+00:00,2025-05-24 10:44:17.289779+00:00,Solid Lawn Shirt,solid-lawn-shirt,4599,Solid Lawn Shirt,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Sapphire,Home,Dinner,Festive Season,Rectangle,Casual,Tan
70b6353d-9d40-4321-a8a6-7e2cc1304c39,2025-05-24 11:13:15.888677+00:00,2025-05-24 11:13:15.888677+00:00,3 Piece Lawn Printed Diamantes Suit IUSTKSD-25,3-piece-lawn-printed-diamantes-suit-iustksd-25,5999,3 Piece Lawn Printed Diamantes Suit IUSTKSD-25,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Home,Dinner,Spring,Triangle,Casual,Wheatish
0291cf72-04aa-40d2-ac9a-7010b70cb1b1,2025-05-24 11:15:03.867505+00:00,2025-05-24 11:15:03.867505+00:00,3 Piece Printed Lawn Suit IUSTKSD-206,3-piece-printed-lawn-suit-iustksd-206,5999,3 Piece Printed Lawn Suit IUSTKSD-206,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Restaurant,Wedding,Winter,Rectangle,Workwear,Light
ab658df2-7f04-48bb-89a7-d214052fe616,2025-05-24 11:17:05.754737+00:00,2025-05-24 11:17:05.754737+00:00,3 Piece Unstitched Printed Lawn Suit SD-52088,3-piece-unstitched-printed-lawn-suit-sd-52088,5999,3 Piece Unstitched Printed Lawn Suit SD-52088,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Outdoor,Formal Event,Fall,Triangle,Social,Brown
59d85830-5b41-4d83-a696-ba342d3268ce,2025-05-24 11:20:13.672278+00:00,2025-05-24 11:20:13.672278+00:00,3PC Lawn Embroidered Suit IUSTKSD-562,3pc-lawn-embroidered-suit-iustksd-562,5999,3PC Lawn Embroidered Suit IUSTKSD-562,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Restaurant,Wedding,Festive Season,Triangle,Social,Wheatish
289756b5-5687-4320-9aa6-8ed3c063d8a2,2025-05-24 11:22:57.458812+00:00,2025-05-24 11:22:57.458812+00:00,3PC Lawn Lacquer Printed Suit IUSTKSD-505,3pc-lawn-lacquer-printed-suit-iustksd-505,5998,3PC Lawn Lacquer Printed Suit IUSTKSD-505,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Restaurant,Date Night,Spring,Oval,Casual,Tan
bfe68c80-f1b9-4997-bae6-2b671879dff8,2025-05-24 11:40:04.360220+00:00,2025-05-24 11:40:04.360220+00:00,3PC Lawn Lacquer Printed Suit IUSTKSD-508,3pc-lawn-lacquer-printed-suit-iustksd-508,5999,3PC Lawn Lacquer Printed Suit IUSTKSD-508,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Outdoor,Wedding,Winter,Triangle,Social,Wheatish
571514bd-e0c9-43fa-a682-4c0d814c5970,2025-05-24 11:44:44.607943+00:00,2025-05-24 11:44:44.607943+00:00,3PC Lawn Lacquer Printed Suit IUSTKSD-512,3pc-lawn-lacquer-printed-suit-iustksd-512,5999,3PC Lawn Lacquer Printed Suit IUSTKSD-512,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,University,Date Night,Spring,Triangle,Workwear,Light
c38f014c-2d41-41b5-a311-3aa8cbf1866e,2025-05-24 11:46:13.778820+00:00,2025-05-24 11:46:13.778820+00:00,3PC Lawn Printed Suit IUSTKSD-507,3pc-lawn-printed-suit-iustksd-507,5999,3PC Lawn Printed Suit IUSTKSD-507,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,University,Dinner,Spring,Rectangle,Workwear,Wheatish
b4342d07-0bdb-43ff-ab50-ee808c255776,2025-05-24 11:48:04.537246+00:00,2025-05-24 11:48:04.537246+00:00,3PC Lawn Printed Suit IUSTKSD-510,3pc-lawn-printed-suit-iustksd-510,6999,3PC Lawn Printed Suit IUSTKSD-510,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Outdoor,Formal Event,Festive Season,Triangle,Social,Wheatish
eefd35b8-dff2-49f5-87a2-0bd8f2bf7ae1,2025-05-24 11:50:26.136298+00:00,2025-05-24 11:50:26.136298+00:00,3PC Lawn Schiffli Embroidered Suit IUSTKSD-532,3pc-lawn-schiffli-embroidered-suit-iustksd-532,5499,3PC Lawn Schiffli Embroidered Suit IUSTKSD-532,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,University,Dinner,Spring,Triangle,Workwear,Tan
c5631660-96af-46da-9269-107a8d1b1398,2025-05-24 12:12:17.877507+00:00,2025-05-24 12:12:17.877507+00:00,Cambric Embroidered Shirt And Trouser IPST-44318,cambric-embroidered-shirt-and-trouser-ipst-44318,6999,Cambric Embroidered Shirt And Trouser IPST-44318,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Restaurant,Date Night,Fall,Triangle,Social,Wheatish
6b965a72-17b7-4d4b-bdd7-2ae7a84003e5,2025-05-24 12:16:44.620050+00:00,2025-05-24 12:16:44.620050+00:00,Dyed Cambric Screen Printed Shirt With Trouser,dyed-cambric-screen-printed-shirt-with-trouser,6999,Dyed Cambric Screen Printed Shirt With Trouser IPW-23-53,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Restaurant,Formal Event,Festive Season,Triangle,Social,Brown
518a3996-31fb-4c81-8584-7271848ed48d,2025-05-24 12:17:53.620396+00:00,2025-05-24 12:17:53.620396+00:00,Lawn Embroidered Co-Ord Set IUSTTS-295,lawn-embroidered-co-ord-set-iustts-295,6999,Lawn Embroidered Co-Ord Set IUSTTS-295,1f48bf95-3b56-4fea-ad71-72fe621cb009,True,,Gul Ahmed,Outdoor,Formal Event,Summer,Rectangle,Social,Tan
ad23109f-5d93-4b5a-8b5d-b7ca5e1a7bf1,2025-05-24 17:18:59.433831+00:00,2025-05-24 17:18:59.433831+00:00,Embroidered Loose-Fit Shirt,embroidered-loose-fit-shirt,2999,Embroidered Loose-Fit Shirt,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Home,,,Hourglass,Social,Wheatish
291875a9-c7d3-4956-b591-793a37dd0194,2025-05-24 17:23:59.900605+00:00,2025-05-24 17:23:59.900605+00:00,Loose Fit Graphic T-Shirt,loose-fit-graphic-t-shirt,1999,Loose Fit Graphic TShirt,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Home,,,Hourglass,Casual,Light
6c6714b0-4310-4635-8adf-dd27811b1b4b,2025-05-24 17:28:03.228723+00:00,2025-05-24 17:28:03.228723+00:00,Loose Fit Graphic TShirt,loose-fit-graphic-tshirt,1999,Loose Fit Graphic TShirt,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Home,,,Triangle,Casual,Tan
d212cea2-182e-4108-baaf-2e98e73e2b5d,2025-05-24 17:31:26.798167+00:00,2025-05-24 17:31:26.798167+00:00,Oversized Jersey T-Shirt,oversized-jersey-t-shirt,1999,Oversized Jersey TShirt,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Home,,,Hourglass,Casual,Wheatish
06aab66a-2a24-424d-b303-603acc5fb578,2025-05-24 17:37:42.379350+00:00,2025-05-24 17:37:42.379350+00:00,Oversized Jersey TShirt,oversized-jersey-tshirt,1999,Oversized Jersey TShirt,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Home,,,Hourglass,Casual,Wheatish
91309620-a312-4aeb-a12d-48d35df9e874,2025-05-24 17:42:00.577309+00:00,2025-05-24 17:42:00.577309+00:00,Printed Lawn Saree,printed-lawn-saree,11999,Printed Lawn Saree,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Sapphire,Outdoor,Wedding,festive,Hourglass,Social,Wheatish
55d92693-f78b-49b4-9873-d635b4194454,2025-05-24 17:44:52.899564+00:00,2025-05-24 17:44:52.899564+00:00,Textured Wide Leg Trousers,textured-wide-leg-trousers,5999,Textured Wide Leg Trousers,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Outdoor,date night,,Rectangle,Social,Light
ca9767fe-e174-476d-aec0-e87ba8d766c6,2025-05-24 17:52:13.338076+00:00,2025-05-24 17:52:13.338076+00:00,Top With Lace Detail,top-with-lace-detail,2999,Top With Lace Detail,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Sapphire,Outdoor,,,Triangle,Casual,Light
e901d003-09a0-4036-ad4c-31f1bdeb365f,2025-05-24 17:54:44.201369+00:00,2025-05-24 17:54:44.201369+00:00,Wide Leg Jeans with Side Panel,wide-leg-jeans-with-side-panel,5999,Wide Leg Jeans with Side Panel,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Gul Ahmed,Outdoor,,,Hourglass,Workwear,Wheatish
00f00bdd-124e-4ab4-a04e-729fc3277395,2025-05-24 17:58:29.740670+00:00,2025-05-24 17:58:29.740670+00:00,Wide Leg Jeans,wide-leg-jeans,5999,Wide Leg Jeans,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Gul Ahmed,Outdoor,,,Oval,Social,Brown
5c512102-9089-4f8d-adc6-d1db197ad4db,2025-05-24 18:02:14.318085+00:00,2025-05-24 18:02:14.318085+00:00,Silky Printed Dress with Belt,silky-printed-dress-with-belt,7999,Silky Printed Dress with Belt,b0643ff6-ba42-482c-95ce-08bcb9ead06e,False,,Bonanza Satrangi,Outdoor,,,Rectangle,Social,Wheatish
2136673a-07b4-47db-8ba6-54d528ae6c18,2025-05-24 18:08:27.864063+00:00,2025-05-24 18:07:24.035518+00:00,Gardenia Flared Frock,gardenia-flared-frock,6999,Gardenia Flared Frock,1f48bf95-3b56-4fea-ad71-72fe621cb009,False,,Khaadi,Home,,,Oval,Maternity,Wheatish
